,datatime,open,high,low,close,volume
6573,1621323000000,45022.20000000,45217.16000000,44863.02000000,45172.70000000,1951.52332900
6574,1621324800000,45172.69000000,45420.00000000,45000.00000000,45295.02000000,1601.59465600
6575,1621326600000,45295.02000000,45340.16000000,44826.41000000,44925.19000000,2009.33990300
6576,1621328400000,44925.19000000,45040.15000000,44607.08000000,44848.63000000,2042.07169500
6577,1621330200000,44850.68000000,45133.00000000,44751.24000000,44955.35000000,1500.77335700
6578,1621332000000,44955.35000000,45325.35000000,44731.84000000,45167.73000000,1388.92438300
6579,1621333800000,45167.74000000,45480.00000000,45126.79000000,45365.87000000,1518.45857300
6580,1621335600000,45365.87000000,45559.10000000,45125.21000000,45546.11000000,1512.73333800
6581,1621337400000,45546.10000000,45662.14000000,45280.81000000,45321.02000000,1528.83370300
6582,1621339200000,45318.76000000,45341.84000000,44657.23000000,44665.01000000,2557.12927500
6583,1621341000000,44665.00000000,44862.43000000,43715.00000000,43955.47000000,3646.53355400
6584,1621342800000,43955.46000000,44098.40000000,43210.00000000,43612.66000000,3975.02191300
6585,1621344600000,43612.66000000,43943.91000000,43586.69000000,43691.22000000,3065.00123600
6586,1621346400000,43691.39000000,43692.51000000,42888.81000000,43266.30000000,4237.22152100
6587,1621348200000,43266.30000000,43334.17000000,42507.00000000,43221.40000000,4658.92705900
6588,1621350000000,43221.40000000,43806.80000000,42831.50000000,43662.85000000,4180.00430200
6589,1621351800000,43661.09000000,43661.09000000,42780.53000000,42969.47000000,3253.44472200
6590,1621353600000,42969.46000000,43455.68000000,42594.93000000,43357.63000000,4544.22231900
6591,1621355400000,43357.63000000,43700.00000000,43052.73000000,43600.21000000,3493.92765200
6592,1621357200000,43601.19000000,43825.65000000,43278.37000000,43787.04000000,2485.82385600
6593,1621359000000,43787.04000000,43816.06000000,43292.10000000,43324.59000000,1959.91671400
6594,1621360800000,43324.59000000,43361.88000000,42690.00000000,42917.17000000,2989.74811100
6595,1621362600000,42906.35000000,43020.46000000,42371.96000000,42800.01000000,3082.84635600
6596,1621364400000,42800.01000000,43010.00000000,42500.00000000,42716.74000000,1893.99676100
6597,1621366200000,42719.65000000,43621.00000000,42671.33000000,43262.71000000,2808.17256500
6598,1621368000000,43262.70000000,43508.72000000,42691.85000000,43425.67000000,2159.24400600
6599,1621369800000,43425.67000000,43522.64000000,43104.17000000,43256.56000000,1595.53994200
6600,1621371600000,43254.06000000,43500.00000000,42941.33000000,43233.78000000,1295.28594800
6601,1621373400000,43233.45000000,43251.70000000,42766.01000000,42979.69000000,1319.58725800
6602,1621375200000,42980.52000000,43166.66000000,42702.50000000,43110.79000000,1550.49702200
6603,1621377000000,43110.79000000,43250.27000000,42756.20000000,42817.85000000,1470.22672700
6604,1621378800000,42817.86000000,42865.34000000,42250.02000000,42845.94000000,2471.33585700
6605,1621380600000,42845.93000000,43181.81000000,42400.00000000,42849.78000000,2712.12649800
6606,1621382400000,42849.78000000,43584.90000000,42500.00000000,43206.51000000,2822.96208800
6607,1621384200000,43206.51000000,43209.98000000,42551.33000000,42610.25000000,2230.53194400
6608,1621386000000,42610.25000000,42699.44000000,41310.33000000,41493.34000000,5996.69975200
6609,1621387800000,41493.34000000,41699.27000000,40500.15000000,40843.52000000,7347.67718000
6610,1621389600000,40843.53000000,41299.98000000,40586.93000000,40834.43000000,4629.71598700
6611,1621391400000,40834.42000000,41150.00000000,40275.00000000,40325.01000000,3975.26042200
6612,1621393200000,40324.57000000,41049.99000000,40125.00000000,40959.96000000,5499.75338300
6613,1621395000000,40960.50000000,40982.58000000,40425.08000000,40591.15000000,3624.30972000
6614,1621396800000,40591.99000000,40846.97000000,39500.00000000,39543.31000000,6680.96779100
6615,1621398600000,39543.31000000,40126.91000000,38604.93000000,39307.66000000,11035.29818300
6616,1621400400000,39307.66000000,39941.00000000,39163.43000000,39716.60000000,6659.26457700
6617,1621402200000,39716.95000000,39739.83000000,38934.69000000,39200.01000000,5915.25935700
6618,1621404000000,39200.00000000,39878.33000000,39180.43000000,39776.14000000,4527.42586000
6619,1621405800000,39776.95000000,39788.97000000,39102.00000000,39378.54000000,3768.42724900
6620,1621407600000,39383.29000000,39668.03000000,38550.00000000,39567.34000000,5116.32739100
6621,1621409400000,39567.34000000,40575.25000000,39371.48000000,40371.44000000,5364.79714100
6622,1621411200000,40354.98000000,40443.58000000,39849.49000000,40305.26000000,3405.47457200
6623,1621413000000,40305.12000000,40888.00000000,40143.66000000,40465.04000000,3826.42132400
6624,1621414800000,40462.39000000,40708.97000000,40028.62000000,40144.36000000,2846.46360800
6625,1621416600000,40142.36000000,40446.00000000,40042.74000000,40324.64000000,2474.55867800
6626,1621418400000,40324.64000000,40442.95000000,39400.12000000,39585.82000000,3903.64082500
6627,1621420200000,39584.27000000,39638.29000000,38886.01000000,39432.27000000,5156.41118900
6628,1621422000000,39432.42000000,39664.71000000,38038.00000000,38128.79000000,8309.74689300
6629,1621423800000,38128.79000000,38901.80000000,36333.00000000,38700.00000000,17730.78078000
6630,1621425600000,38700.00000000,39295.51000000,38100.20000000,38314.39000000,8018.04662200
6631,1621427400000,38314.40000000,38314.40000000,32488.89000000,35234.62000000,22928.48004200
6632,1621429200000,35234.62000000,36013.20000000,30000.00000000,33601.85000000,25382.74317800
6633,1621431000000,33601.86000000,38000.00000000,33500.04000000,35863.06000000,18857.06860000
6634,1621432800000,35863.06000000,35933.88000000,33993.70000000,35572.30000000,12896.82133400
6635,1621434600000,35584.87000000,37598.82000000,34550.00000000,37521.32000000,11302.79886300
6636,1621436400000,37501.89000000,37848.27000000,36416.54000000,36790.17000000,12772.03705200
6637,1621438200000,36788.00000000,37990.00000000,36414.74000000,37318.52000000,8882.68077500
6638,1621440000000,37310.14000000,37700.00000000,36111.00000000,37456.85000000,9476.94602100
6639,1621441800000,37490.00000000,40118.81000000,37376.96000000,39580.68000000,15521.78505000
6640,1621443600000,39558.79000000,40442.00000000,39500.33000000,40030.07000000,9425.72706700
6641,1621445400000,40028.94000000,40047.73000000,38866.02000000,39370.61000000,6854.58188600
6642,1621447200000,39366.87000000,39616.04000000,37800.00000000,38546.49000000,7079.26209700
6643,1621449000000,38543.77000000,38799.62000000,37600.00000000,37961.02000000,5081.18724100
6644,1621450800000,37961.01000000,39044.00000000,37711.00000000,38636.98000000,4958.46582500
6645,1621452600000,38639.99000000,39499.94000000,38104.42000000,39342.93000000,4832.70674600
6646,1621454400000,39337.45000000,40200.00000000,39027.44000000,39071.97000000,5899.00545300
6647,1621456200000,39071.82000000,39300.00000000,37962.91000000,38217.41000000,4398.22806200
6648,1621458000000,38222.20000000,38725.00000000,37032.96000000,37661.04000000,6121.61658400
6649,1621459800000,37674.88000000,38956.99000000,37661.53000000,38771.77000000,3017.19197700
6650,1621461600000,38777.05000000,39800.00000000,38014.01000000,38941.44000000,4096.64023100
6651,1621463400000,38941.44000000,39527.01000000,38777.00000000,39090.15000000,3278.16837000
6652,1621465200000,39070.57000000,39264.46000000,37613.14000000,37831.09000000,5906.52361600
6653,1621467000000,37841.08000000,38463.41000000,36600.01000000,36690.09000000,4510.35457500
6654,1621468800000,36671.23000000,38180.00000000,36653.64000000,36969.07000000,5948.53114000
6655,1621470600000,36969.08000000,37127.88000000,34850.00000000,35817.31000000,12103.03800000
6656,1621472400000,35825.80000000,37500.00000000,35519.99000000,37173.08000000,8715.51013400
6657,1621474200000,37173.07000000,37470.79000000,36402.58000000,36973.51000000,6169.80217000
6658,1621476000000,36971.95000000,38173.13000000,36834.83000000,37886.87000000,5190.45041100
6659,1621477800000,37889.53000000,38300.00000000,37500.42000000,38051.34000000,3273.83109700
6660,1621479600000,38051.35000000,38599.00000000,37924.23000000,38386.84000000,4043.75786100
6661,1621481400000,38386.84000000,38403.91000000,37838.20000000,38341.04000000,3102.77820400
6662,1621483200000,38340.01000000,39780.00000000,38202.11000000,39590.02000000,5251.23473400
6663,1621485000000,39590.02000000,39614.42000000,39121.79000000,39425.54000000,3344.00695000
6664,1621486800000,39425.53000000,39900.00000000,39130.00000000,39218.49000000,4104.25373000
6665,1621488600000,39218.50000000,39970.00000000,39207.01000000,39938.91000000,3048.27067500
6666,1621490400000,39936.75000000,40170.68000000,39199.99000000,39317.43000000,3999.50362700
6667,1621492200000,39317.42000000,40202.12000000,39302.33000000,39684.40000000,3701.66367900
6668,1621494000000,39681.67000000,40780.87000000,39650.00000000,40667.84000000,4471.13573100
6669,1621495800000,40667.83000000,40704.54000000,39797.98000000,39959.68000000,4279.95865800
6670,1621497600000,39959.67000000,40250.01000000,39521.27000000,39726.74000000,3231.94741400
6671,1621499400000,39726.75000000,39843.44000000,39326.01000000,39826.97000000,2698.86601400
6672,1621501200000,39826.97000000,39874.98000000,39000.00000000,39030.01000000,2970.65999900
6673,1621503000000,39030.00000000,40200.00000000,38700.00000000,39931.20000000,4672.90914700
6674,1621504800000,39932.06000000,40237.00000000,39493.20000000,39920.00000000,4497.82883100
6675,1621506600000,39920.00000000,40479.79000000,39561.03000000,40399.99000000,4447.46210700
6676,1621508400000,40399.99000000,40486.00000000,39701.00000000,39738.41000000,3346.27291100
6677,1621510200000,39746.59000000,40690.56000000,39738.40000000,40475.17000000,4101.77082000
6678,1621512000000,40476.68000000,41833.71000000,40086.09000000,41755.61000000,6425.58286700
6679,1621513800000,41755.61000000,41975.00000000,41405.13000000,41699.99000000,5697.62278700
6680,1621515600000,41699.99000000,42451.67000000,41620.47000000,42281.81000000,6355.40840100
6681,1621517400000,42281.81000000,42348.96000000,41351.13000000,41713.33000000,4549.38517200
6682,1621519200000,41721.02000000,42200.00000000,41223.42000000,41714.99000000,5376.75329000
6683,1621521000000,41708.43000000,41999.67000000,41294.12000000,41439.32000000,3353.06231600
6684,1621522800000,41436.50000000,41999.00000000,41355.21000000,41724.15000000,3069.26724100
6685,1621524600000,41724.15000000,41815.40000000,40891.91000000,41432.88000000,3200.13110600
6686,1621526400000,41432.88000000,41450.00000000,39019.00000000,39840.41000000,10595.39270500
6687,1621528200000,39836.31000000,39933.16000000,38110.00000000,39311.80000000,8433.17218800
6688,1621530000000,39311.80000000,39753.40000000,38720.00000000,39249.90000000,4083.10611800
6689,1621531800000,39251.34000000,40249.00000000,39200.00000000,39785.36000000,3553.88856700
6690,1621533600000,39784.97000000,39935.00000000,39220.00000000,39809.94000000,2921.70235200
6691,1621535400000,39809.94000000,40018.62000000,39664.46000000,39811.84000000,2056.35978600
6692,1621537200000,39808.32000000,40448.23000000,39532.82000000,40292.22000000,2662.45333200
6693,1621539000000,40292.58000000,40400.00000000,39884.53000000,40116.04000000,1901.14457600
6694,1621540800000,40116.04000000,40635.00000000,39638.27000000,40456.89000000,2355.93871400
6695,1621542600000,40456.89000000,40489.97000000,39805.00000000,39992.87000000,1759.24481300
6696,1621544400000,39992.88000000,40829.61000000,39698.43000000,40574.74000000,1725.33848600
6697,1621546200000,40572.52000000,40823.96000000,40522.74000000,40688.48000000,988.57741600
6698,1621548000000,40686.18000000,40702.57000000,40095.03000000,40162.90000000,1403.44175700
6699,1621549800000,40162.89000000,41900.00000000,39383.52000000,41451.73000000,5019.74960800
6700,1621551600000,41452.56000000,41727.27000000,40765.64000000,40987.61000000,2624.42128700
6701,1621553400000,40983.39000000,41180.00000000,40247.48000000,40526.64000000,2191.00799400
6702,1621555200000,40525.39000000,41165.27000000,40470.23000000,41001.79000000,2661.51415500
6703,1621557000000,41009.58000000,42200.00000000,40954.57000000,41725.59000000,3847.88376600
6704,1621558800000,41725.59000000,41821.63000000,41411.00000000,41499.17000000,1625.66952200
6705,1621560600000,41499.17000000,41814.23000000,41248.12000000,41429.68000000,1809.46467300
6706,1621562400000,41427.61000000,41623.86000000,41039.38000000,41178.18000000,1993.78847100
6707,1621564200000,41178.19000000,41373.48000000,41078.06000000,41248.33000000,1216.19598800
6708,1621566000000,41247.42000000,41266.07000000,40559.52000000,40570.01000000,2090.16467800
6709,1621567800000,40570.01000000,40878.78000000,40408.84000000,40666.91000000,1644.06070300
6710,1621569600000,40662.00000000,40715.11000000,40009.22000000,40057.61000000,2647.59365400
6711,1621571400000,40060.49000000,40244.20000000,39672.01000000,39943.65000000,2670.17102600
6712,1621573200000,39943.66000000,40296.68000000,39587.06000000,39984.72000000,2009.37307900
6713,1621575000000,39984.73000000,40199.00000000,39750.32000000,39846.48000000,1704.64716600
6714,1621576800000,39846.48000000,39850.00000000,39222.00000000,39581.18000000,3241.41339200
6715,1621578600000,39581.18000000,40800.00000000,39575.39000000,40564.85000000,2746.37215900
6716,1621580400000,40566.03000000,40650.00000000,39536.76000000,39594.37000000,2255.33505500
6717,1621582200000,39590.81000000,39884.82000000,39482.50000000,39842.57000000,1894.16706300
6718,1621584000000,39842.58000000,40363.27000000,39277.00000000,40102.99000000,3079.92379300
6719,1621585800000,40102.99000000,40250.00000000,39566.33000000,40024.22000000,3150.29241100
6720,1621587600000,40021.32000000,40517.25000000,40019.76000000,40449.99000000,2041.54703100
6721,1621589400000,40450.00000000,41194.18000000,40355.58000000,40876.67000000,3823.45681800
6722,1621591200000,40876.68000000,41199.00000000,40575.64000000,40882.54000000,2347.29472200
6723,1621593000000,40873.39000000,41199.99000000,40653.07000000,40738.21000000,2635.67827800
6724,1621594800000,40738.21000000,40881.63000000,40237.42000000,40396.14000000,2323.37882100
6725,1621596600000,40396.14000000,41230.67000000,40396.14000000,41124.29000000,2176.45887000
6726,1621598400000,41124.30000000,41577.00000000,40764.92000000,40897.17000000,3376.33365500
6727,1621600200000,40897.17000000,41092.60000000,40470.07000000,40508.00000000,2425.55813600
6728,1621602000000,40508.01000000,41100.69000000,40269.00000000,41100.69000000,2030.93485600
6729,1621603800000,41100.69000000,41299.86000000,41006.10000000,41112.03000000,1577.98967600
6730,1621605600000,41112.03000000,41789.40000000,37400.00000000,38435.11000000,14218.81033700
6731,1621607400000,38435.11000000,38942.82000000,36600.00000000,37837.27000000,18376.46599400
6732,1621609200000,37835.04000000,38300.00000000,37016.34000000,37613.99000000,9332.33566000
6733,1621611000000,37623.04000000,37958.07000000,36444.44000000,36794.57000000,9595.16274500
6734,1621612800000,36803.28000000,37500.00000000,36100.00000000,37330.16000000,9572.57373800
6735,1621614600000,37330.15000000,37825.75000000,37000.00000000,37033.57000000,5281.57981300
6736,1621616400000,37031.70000000,37384.49000000,36729.00000000,36970.41000000,4499.76484400
6737,1621618200000,36970.41000000,37352.43000000,36619.34000000,37341.74000000,3900.79742600
6738,1621620000000,37341.80000000,37391.15000000,36346.80000000,36512.66000000,3672.91059000
6739,1621621800000,36512.66000000,37269.00000000,36511.79000000,37159.65000000,3097.73421800
